"Id","predictHousePrice"
2187,126560.499852496
2188,140506.140016611
2189,NA
2190,NA
2191,NA
2192,NA
2193,NA
2194,NA
2195,87163.1827823694
2196,121826.308284904
2197,109007.81308351
2198,148935.368324442
2199,157729.88689573
2200,165701.877246993
2201,161175.558964664
2202,205444.307796643
2203,181789.299759832
2204,201010.508696293
2205,162335.716593356
2206,175322.323345965
2207,227031.086545306
2208,245239.403024727
2209,208621.960251449
2210,108007.00040381
2211,111045.109300622
2212,114242.948234121
2213,NA
2214,121599.175706895
2215,95800.5096367096
2216,168499.479976081
2217,NA
2218,NA
2219,NA
2220,67286.8311539512
2221,333761.271049011
2222,298971.230191341
2223,267731.815119499
2224,200889.921807704
2225,NA
2226,161524.602261471
2227,215925.896629172
2228,269472.684336987
2229,238189.42350358
2230,168469.894163262
2231,215922.678858076
2232,191291.653423397
2233,182097.66975411
2234,262818.982586103
2235,247488.63377681
2236,252480.368801472
2237,298025.836014689
2238,185077.03045567
2239,NA
2240,189284.897648247
2241,134521.693259573
2242,104405.565490073
2243,117778.105789509
2244,83704.9353564267
2245,82587.1939674982
2246,144750.585826915
2247,NA
2248,115061.069204855
2249,126539.596326592
2250,119606.968227201
2251,137281.331133108
2252,174255.924398605
2253,160537.222977589
2254,175444.99215606
2255,186371.393441137
2256,193130.672521882
2257,215770.300928935
2258,179262.180888713
2259,175336.92102387
2260,150554.266140658
2261,227117.313260974
2262,246068.735462907
2263,374198.430207905
2264,395520.529033322
2265,149250.757293051
2266,348459.48697422
2267,341634.98447976
2268,406028.332422205
2269,158181.487106732
2270,179757.738663889
2271,211408.032756384
2272,211480.551505474
2273,169801.1556986
2274,163552.388418165
2275,160175.850928013
2276,189241.033395829
2277,183287.242486007
2278,141965.182423403
2279,158715.805718446
2280,103683.777907547
2281,177312.316012009
2282,177960.891178032
2283,105637.426860092
2284,153073.080845012
2285,144799.184457919
2286,121285.185623921
2287,367721.082813433
2288,290453.657996202
2289,292251.878982945
2290,405130.104021959
2291,357481.33346265
2292,394419.468255025
2293,417185.972459757
2294,389949.139599842
2295,412324.560349614
2296,275076.748582064
2297,354512.957541076
2298,367245.457761938
2299,348306.553042903
2300,323637.532106488
2301,318069.853572919
2302,240125.566880375
2303,259244.646643154
2304,257228.728567445
2305,206887.612990653
2306,206887.612990653
2307,211377.373820571
2308,248289.320697025
2309,345816.227070499
2310,239368.301674249
2311,225976.84966722
2312,172202.884335315
2313,182842.772820394
2314,190984.822861238
2315,174094.179195569
2316,182576.040448088
2317,184915.797707473
2318,181266.675004346
2319,190511.717711842
2320,183514.982377552
2321,208630.40191558
2322,178902.330567809
2323,175482.392346902
2324,180086.265517469
2325,201058.681987127
2326,180930.368626711
2327,216130.933651756
2328,218418.749880542
2329,178839.053886802
2330,176907.003500534
2331,338532.366763199
2332,402861.381041627
2333,333373.118469309
2334,306076.79433513
2335,335520.790852193
2336,323479.627030705
2337,200210.915195109
2338,223712.901699982
2339,232329.219341631
2340,369474.483828737
2341,211275.036138168
2342,226281.993983721
2343,211933.913553807
2344,226178.876969018
2345,236586.425739862
2346,213269.970931474
2347,200922.533406461
2348,234123.424154496
2349,176160.536318762
2350,301342.15258316
2351,287037.924930488
2352,242531.42579814
2353,239777.118450529
2354,NA
2355,NA
2356,149802.288077289
2357,203438.201016178
2358,195593.431500802
2359,155976.512562358
2360,119720.575476023
2361,138583.351913295
2362,281468.621842689
2363,128820.782548986
2364,154486.229237533
2365,221874.756149753
2366,206895.078701901
2367,233619.410151969
2368,234918.726322643
2369,233566.389280219
2370,175582.715321486
2371,186532.661989964
2372,198070.551143828
2373,272283.503107902
2374,292981.191210504
2375,255218.032636965
2376,286825.109073868
2377,313596.92586452
2378,146590.057969969
2379,210660.680342525
2380,140336.838736576
2381,165707.553591489
2382,195453.700157908
2383,204785.828122201
2384,214828.159660516
2385,147099.32280716
2386,149819.785959401
2387,139354.727758782
2388,NA
2389,132192.496345841
2390,131289.666656462
2391,128474.602451308
2392,114234.326310762
2393,162545.983034929
2394,140359.437873038
2395,191208.715099182
2396,157505.341473826
2397,188193.861828739
2398,110966.943511569
2399,NA
2400,NA
2401,108030.03165884
2402,138760.43389055
2403,160045.190073882
2404,142133.196769583
2405,152764.810843796
2406,141424.33446707
2407,114328.294909933
2408,137989.112145818
2409,133940.481313629
2410,173951.428785548
2411,115689.472497471
2412,147382.355186281
2413,138048.052798545
2414,164193.790719369
2415,158697.627424598
2416,128755.749024856
2417,144456.994079433
2418,125441.399993535
2419,131396.316846346
2420,115584.253582942
2421,151273.665730926
2422,100868.752080536
2423,NA
2424,159733.10472221
2425,224864.514436392
2426,107159.303674199
2427,NA
2428,173269.103170746
2429,114529.507202691
2430,131177.479975352
2431,129199.203621147
2432,136586.787273268
2433,135397.568409446
2434,140448.43374886
2435,146309.234741543
2436,NA
2437,112511.608503303
2438,119698.608470018
2439,98333.1425290461
2440,126340.376016289
2441,92377.3979214962
2442,99412.0817529807
2443,104469.330002823
2444,111523.24016336
2445,82266.9482066401
2446,127766.593973939
2447,176864.544267624
2448,141231.2722128
2449,104904.292881549
2450,142372.192611159
2451,124693.687317992
2452,188612.709006574
2453,NA
2454,NA
2455,115008.538152245
2456,135401.486234752
2457,127385.209462495
2458,134602.280069947
2459,107910.905565253
2460,147688.718368149
2461,128251.148089905
2462,137263.034956625
2463,135647.151229016
2464,177463.164343574
2465,151711.230403532
2466,123548.769127836
2467,147638.675305821
2468,100889.99847783
2469,108975.555408749
2470,181666.172879845
2471,197427.353864858
2472,175541.262973136
2473,108800.242599842
2474,97482.1115945521
2475,217874.581936499
2476,110572.75340702
2477,123514.405466682
2478,154465.357611561
2479,114249.617478479
2480,124460.162079549
2481,131961.092486795
2482,115438.967340579
2483,122367.548182205
2484,122550.068469165
2485,130044.134916271
2486,147398.130670027
2487,195295.063460617
2488,165603.333742295
2489,160342.00585979
2490,136495.886272325
2491,NA
2492,205061.468780371
2493,117079.653086657
2494,134590.146050267
2495,91851.5082352433
2496,256971.755054527
2497,154240.248956518
2498,95623.9168925006
2499,NA
2500,109680.582909625
2501,120398.628128907
2502,126596.141023261
2503,89492.4216864911
2504,199112.090452268
2505,213011.275391688
2506,236132.286763975
2507,268610.602670908
2508,229779.539867331
2509,210663.480604133
2510,219564.830110308
2511,192334.961500829
2512,211201.318774815
2513,210662.291842195
2514,240985.756172523
2515,139665.366185465
2516,172618.936203846
2517,137540.320492328
2518,144915.454558611
2519,216113.986047527
2520,198060.877068045
2521,204929.481887839
2522,221031.863051529
2523,127946.11683829
2524,137769.629513752
2525,137695.083520114
2526,138569.847884072
2527,132300.456261948
2528,128269.807997401
2529,175289.904768822
2530,116978.174120929
2531,219346.553798938
2532,219383.463878225
2533,213587.731467073
2534,229973.390465529
2535,271934.761086089
2536,219298.447751198
2537,207749.527113972
2538,193395.500289172
2539,186655.588374745
2540,190793.467110679
2541,193994.888554872
2542,178912.337601824
2543,98689.2687347836
2544,97153.8319159264
2545,113652.652224565
2546,136276.560685586
2547,118543.60641167
2548,NA
2549,133345.499350843
2550,541635.929701856
2551,134830.380042334
2552,93190.6006871044
2553,NA
2554,NA
2555,96997.0514162551
2556,74825.3248651327
2557,81200.4619445427
2558,NA
2559,170158.575848238
2560,164774.675605298
2561,164688.201789966
2562,169870.834324454
2563,173532.125496212
2564,211333.12084646
2565,NA
2566,178887.616831359
2567,159590.874502452
2568,201327.583773711
2569,197206.501814056
2570,108643.25899702
2571,196151.503875259
2572,141047.42944202
2573,229789.772737226
2574,276570.059914144
2575,143524.399495332
2576,NA
2577,NA
2578,92089.2529198217
2579,NA
2580,NA
2581,101859.037188966
2582,109670.231289679
2583,247978.310372034
2584,165779.844443052
2585,172848.954764322
2586,190290.983938679
2587,183290.986263381
2588,143630.847877675
2589,137906.230267939
2590,219972.74775535
2591,223307.386981575
2592,235017.760236167
2593,261077.214009117
2594,195956.207180164
2595,243946.110621345
2596,261965.182355958
2597,231687.82079869
2598,264223.847539817
2599,364143.999253253
2600,NA
2601,177411.710110795
2602,86828.3859207968
2603,89919.0441699273
2604,NA
2605,87367.4109805103
2606,143739.669216265
2607,169209.291635051
2608,175143.040922595
2609,151188.832416599
2610,NA
2611,148975.335704384
2612,135697.380919378
2613,123594.972201925
2614,122613.317815021
2615,153537.004556136
2616,143749.782985798
2617,170652.543012816
2618,202061.555634723
2619,212988.47948536
2620,175853.621237961
2621,181247.832020273
2622,187220.188367675
2623,238055.77776701
2624,244218.786869973
2625,333420.434731886
2626,163028.073986302
2627,231248.489524956
2628,403138.943983646
2629,468771.306627339
2630,352538.596717919
2631,433668.361592164
2632,402852.397403905
2633,326084.246908472
2634,385301.601969222
2635,146164.223188226
2636,195537.507344062
2637,188000.679602879
2638,248702.196327893
2639,189478.043157682
2640,145737.214180455
2641,102200.38634839
2642,184080.102091337
2643,105637.426860092
2644,120864.390026906
2645,101926.800549974
2646,97721.3653146533
2647,105502.670595164
2648,136310.612197553
2649,143266.510014694
2650,145347.963097661
2651,151648.849583447
2652,376053.587369256
2653,258622.646450086
2654,281163.123478895
2655,371493.608239104
2656,319342.027031006
2657,371479.389553533
2658,344574.451120696
2659,319644.354255979
2660,355214.846233722
2661,331079.810873569
2662,365514.97631805
2663,263299.005869165
2664,344932.011389562
2665,337302.668643607
2666,322847.199721771
2667,178228.746955632
2668,192313.55541244
2669,182444.813391254
2670,252660.175230568
2671,192313.55541244
2672,182760.608613023
2673,192000.976915358
2674,194028.985159823
2675,170398.265977048
2676,199153.115577907
2677,196101.587072974
2678,232275.791332146
2679,297688.354757257
2680,306258.312584699
2681,417183.273215198
2682,332843.048939412
2683,451684.183208965
2684,326798.105952247
2685,341521.096306608
2686,245834.902919713
2687,268049.826124542
2688,230511.636096335
2689,209150.753991914
2690,363449.414669067
2691,199090.923703766
2692,NA
2693,198029.002180995
2694,NA
2695,209489.901144452
2696,196325.190523634
2697,191227.549491002
2698,190613.73916316
2699,183861.384624895
2700,171976.351188019
2701,176233.237191207
2702,124864.632650497
2703,NA
2704,133613.290731447
2705,125003.27073364
2706,119955.416536682
2707,120815.705207062
2708,127659.577850061
2709,NA
2710,121910.776546486
2711,295480.338460206
2712,370060.621733566
2713,187397.446562497
2714,182469.603382704
2715,184134.456523247
2716,173978.716683389
2717,200798.050014487
2718,227735.199261323
2719,147266.249065182
2720,175251.787674877
2721,128842.617387378
2722,160472.361374486
2723,145562.960497703
2724,116623.957144128
2725,128573.104857521
2726,131580.316609159
2727,178176.454069142
2728,167306.892280596
2729,147914.335306056
2730,137742.644291086
2731,117564.322771957
2732,120543.44440915
2733,146984.243894696
2734,161594.468934891
2735,134714.674266511
2736,150252.148551069
2737,116214.911193433
2738,161504.218078806
2739,153266.547746569
2740,137326.764138937
2741,140895.793433283
2742,154679.788690514
2743,142960.602190668
2744,150439.507818702
2745,148590.540954084
2746,123830.986998372
2747,156211.527731558
2748,114700.334415285
2749,121066.553499116
2750,133775.571229505
2751,121814.425569182
2752,189746.097142
2753,139790.585731663
2754,206604.495286707
2755,143032.996000984
2756,69552.6384875465
2757,74142.9912992926
2758,52593.7822347957
2759,136683.971561515
2760,122764.816051912
2761,142286.511485625
2762,149149.676715658
2763,180330.659132992
2764,NA
2765,228203.766308058
2766,141527.442889856
2767,NA
2768,NA
2769,134473.683646021
2770,148558.314657813
2771,112511.608503303
2772,NA
2773,137457.025233158
2774,141773.131990135
2775,117375.437968949
2776,137127.367737375
2777,148310.063057114
2778,128163.821645513
2779,123318.980821604
2780,116281.064103231
2781,91917.7186946284
2782,82675.7199247546
2783,89382.0771208716
2784,103663.6972801
2785,136318.234706852
2786,39957.1375342004
2787,117857.500138574
2788,59280.3907962389
2789,182768.25081659
2790,NA
2791,104067.966074885
2792,NA
2793,166033.250359685
2794,93552.8333936451
2795,138028.753305165
2796,104114.336339488
2797,202902.810108705
2798,100121.872518283
2799,90884.6495102502
2800,NA
2801,116337.251154569
2802,141444.985081015
2803,199611.267052509
2804,NA
2805,NA
2806,92799.6234818359
2807,139311.046945687
2808,130585.397496338
2809,133177.365197094
2810,139575.585263738
2811,151824.974598118
2812,141090.213630891
2813,200938.29645118
2814,194313.290776957
2815,105103.122322683
2816,231684.900999351
2817,151389.321999129
2818,112844.781084313
2819,219056.291529714
2820,109755.089044996
2821,104324.571679332
2822,154780.734403933
2823,267637.867614374
2824,154111.617615918
2825,NA
2826,115718.062734887
2827,143795.578006708
2828,260307.186101181
2829,182273.928283292
2830,222658.059487865
2831,188217.685470377
2832,218532.434923844
2833,293483.658710548
2834,213039.191144066
2835,221531.949598692
2836,199802.52062763
2837,193452.27625993
2838,148218.91311758
2839,181641.637659661
2840,194603.137576348
2841,207495.210384178
2842,217219.899645096
2843,161240.840362255
2844,163204.72846882
2845,127131.394671989
2846,214609.049321586
2847,188658.76040556
2848,206003.843815979
2849,216254.295448386
2850,252951.143838732
2851,222564.226828758
2852,222967.877105841
2853,220533.050036536
2854,157875.397407736
2855,200034.370320235
2856,208008.370996993
2857,200536.665158257
2858,193613.632717686
2859,99430.6635245351
2860,NA
2861,114896.623963165
2862,180733.41350222
2863,NA
2864,248659.534489458
2865,125142.919315073
2866,173715.902215789
2867,75570.3946050708
2868,118963.387405267
2869,120421.525949377
2870,113389.584324943
2871,NA
2872,28421.3786339494
2873,100510.317069711
2874,119489.446190738
2875,127715.361207069
2876,150934.489142014
2877,132230.141534257
2878,205160.111733982
2879,125219.054985822
2880,109367.153729543
2881,179367.389027162
2882,178766.488021857
2883,199995.577812151
2884,202429.370657358
2885,190903.871718042
2886,224007.305892935
2887,105409.606684073
2888,137838.882866153
2889,NA
2890,61921.2382309975
2891,161880.232669117
2892,NA
2893,NA
2894,NA
2895,317213.157658904
2896,281970.621470002
2897,182361.035330548
2898,183219.757129974
2899,240987.678035757
2900,151234.296409248
2901,196587.734365825
2902,193361.96251351
2903,293708.392768182
2904,320058.229861015
2905,NA
2906,185273.637989362
2907,107147.642943458
2908,119820.958982957
2909,169331.356649268
2910,NA
2911,86828.3859207968
2912,147933.528248705
2913,86558.8733909401
2914,NA
2915,NA
2916,86558.8733909401
2917,139056.007698995
2918,NA
2919,210566.874066444
